GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_WL,SEASON_ID,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,HOME_WIN,HOME_Overall_WinPCT,HOME_Home_WinPCT,AWAY_Overall_WinPCT,AWAY_Away_WinPCT
0022000244,2021-01-23,1610612751,BKN,W,22020,1610612748,MIA,1,0.5294117647058824,0.6363636363636364,0.42857142857142855,0.2857142857142857
0022000243,2021-01-23,1610612765,DET,L,22020,1610612755,PHI,0,0.2,0.25,0.6875,0.3333333333333333
0022000247,2021-01-23,1610612742,DAL,L,22020,1610612745,HOU,0,0.5333333333333333,0.5,0.35714285714285715,0.2857142857142857
0022000242,2021-01-23,1610612762,UTA,W,22020,1610612744,GSW,1,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.5
0022000246,2021-01-23,1610612750,MIN,W,22020,1610612740,NOP,1,0.21428571428571427,0.25,0.35714285714285715,0.3333333333333333
0022000248,2021-01-23,1610612756,PHX,L,22020,1610612743,DEN,0,0.5714285714285714,0.6,0.5333333333333333,0.6666666666666666
0022000256,2021-01-24,1610612757,POR,W,22020,1610612752,NYK,1,0.5714285714285714,0.5,0.47058823529411764,0.5
0022000250,2021-01-24,1610612738,BOS,W,22020,1610612739,CLE,1,0.5714285714285714,0.6666666666666666,0.5333333333333333,0.42857142857142855
0022000249,2021-01-24,1610612754,IND,L,22020,1610612761,TOR,0,0.6,0.5555555555555556,0.4,0.14285714285714285
0022000252,2021-01-24,1610612753,ORL,L,22020,1610612766,CHA,0,0.4375,0.5,0.4,0.375
0022000253,2021-01-24,1610612759,SAS,W,22020,1610612764,WAS,1,0.5,0.2857142857142857,0.2727272727272727,0.4
0022000254,2021-01-24,1610612749,MIL,W,22020,1610612737,ATL,1,0.6,0.75,0.5333333333333333,0.5
0022000251,2021-01-24,1610612746,LAC,W,22020,1610612760,OKC,1,0.75,0.7777777777777778,0.42857142857142855,0.625
0022000257,2021-01-25,1610612765,DET,W,22020,1610612755,PHI,1,0.1875,0.2222222222222222,0.7058823529411765,0.42857142857142855
0022000261,2021-01-25,1610612739,CLE,L,22020,1610612747,LAL,0,0.5,0.625,0.7647058823529411,1.0
0022000258,2021-01-25,1610612754,IND,W,22020,1610612761,TOR,1,0.5625,0.5,0.4375,0.25
0022000265,2021-01-25,1610612742,DAL,L,22020,1610612743,DEN,0,0.5,0.4,0.5625,0.7142857142857143
0022000260,2021-01-25,1610612751,BKN,W,22020,1610612748,MIA,1,0.5555555555555556,0.6666666666666666,0.4,0.25
0022000262,2021-01-25,1610612741,CHI,L,22020,1610612738,BOS,0,0.4375,0.3333333333333333,0.6,0.5
0022000259,2021-01-25,1610612753,ORL,W,22020,1610612766,CHA,1,0.4117647058823529,0.42857142857142855,0.4375,0.4444444444444444
0022000266,2021-01-25,1610612744,GSW,W,22020,1610612750,MIN,1,0.5,0.5555555555555556,0.26666666666666666,0.16666666666666666
0022000267,2021-01-25,1610612757,POR,L,22020,1610612760,OKC,0,0.6,0.5555555555555556,0.4,0.5555555555555556
0022000270,2021-01-26,1610612762,UTA,W,22020,1610612752,NYK,1,0.75,0.7142857142857143,0.4444444444444444,0.45454545454545453
0022000269,2021-01-26,1610612745,HOU,W,22020,1610612764,WAS,1,0.4,0.42857142857142855,0.25,0.3333333333333333
0022000268,2021-01-26,1610612737,ATL,W,22020,1610612746,LAC,1,0.5,0.5714285714285714,0.7647058823529411,0.7142857142857143
0022000282,2021-01-27,1610612762,UTA,W,22020,1610612742,DAL,1,0.7647058823529411,0.75,0.47058823529411764,0.5454545454545454
0022000276,2021-01-27,1610612755,PHI,W,22020,1610612747,LAL,1,0.6666666666666666,0.9,0.7777777777777778,1.0
0022000275,2021-01-27,1610612748,MIA,L,22020,1610612743,DEN,0,0.375,0.5714285714285714,0.5882352941176471,0.75
0022000283,2021-01-27,1610612744,GSW,W,22020,1610612750,MIN,1,0.5294117647058824,0.6,0.25,0.14285714285714285
0022000279,2021-01-27,1610612740,NOP,W,22020,1610612764,WAS,1,0.3333333333333333,0.4,0.23076923076923078,0.2857142857142857
0022000277,2021-01-27,1610612761,TOR,L,22020,1610612749,MIL,0,0.4117647058823529,0.625,0.625,0.42857142857142855
0022000273,2021-01-27,1610612753,ORL,L,22020,1610612758,SAC,0,0.4444444444444444,0.5,0.375,0.2
0022000274,2021-01-27,1610612737,ATL,L,22020,1610612751,BKN,0,0.5294117647058824,0.625,0.5789473684210527,0.3333333333333333
0022000280,2021-01-27,1610612759,SAS,W,22020,1610612738,BOS,1,0.5294117647058824,0.375,0.625,0.5555555555555556
0022000271,2021-01-27,1610612766,CHA,L,22020,1610612754,IND,0,0.4117647058823529,0.42857142857142855,0.5882352941176471,0.6666666666666666
0022000272,2021-01-27,1610612739,CLE,W,22020,1610612765,DET,1,0.47058823529411764,0.5555555555555556,0.23529411764705882,0.14285714285714285
0022000281,2021-01-27,1610612756,PHX,L,22020,1610612760,OKC,0,0.5333333333333333,0.5,0.4375,0.6
0022000284,2021-01-28,1610612765,DET,W,22020,1610612747,LAL,1,0.2222222222222222,0.3,0.7368421052631579,0.9090909090909091
0022000286,2021-01-28,1610612756,PHX,W,22020,1610612744,GSW,1,0.5,0.42857142857142855,0.5555555555555556,0.42857142857142855
0022000287,2021-01-28,1610612745,HOU,W,22020,1610612757,POR,1,0.4375,0.5,0.5625,0.6666666666666666
0022000285,2021-01-28,1610612748,MIA,L,22020,1610612746,LAC,0,0.35294117647058826,0.5,0.7222222222222222,0.625
0022000297,2021-01-29,1610612762,UTA,W,22020,1610612742,DAL,1,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.5
0022000296,2021-01-29,1610612759,SAS,W,22020,1610612743,DEN,1,0.5555555555555556,0.4444444444444444,0.6111111111111112,0.7777777777777778
0022000288,2021-01-29,1610612766,CHA,W,22020,1610612754,IND,1,0.3888888888888889,0.375,0.6111111111111112,0.7142857142857143
0022000294,2021-01-29,1610612750,MIN,L,22020,1610612755,PHI,0,0.23529411764705882,0.3333333333333333,0.6842105263157895,0.375
0022000291,2021-01-29,1610612752,NYK,W,22020,1610612739,CLE,1,0.42105263157894735,0.42857142857142855,0.5,0.375
0022000293,2021-01-29,1610612740,NOP,W,22020,1610612749,MIL,1,0.375,0.5,0.6470588235294118,0.5
0022000292,2021-01-29,1610612761,TOR,L,22020,1610612758,SAC,0,0.3888888888888889,0.5555555555555556,0.4117647058823529,0.3333333333333333
0022000290,2021-01-29,1610612764,WAS,L,22020,1610612737,ATL,0,0.21428571428571427,0.16666666666666666,0.5,0.4444444444444444
0022000289,2021-01-29,1610612753,ORL,L,22020,1610612746,LAC,0,0.42105263157894735,0.4444444444444444,0.7368421052631579,0.6666666666666666
0022000295,2021-01-29,1610612760,OKC,L,22020,1610612751,BKN,0,0.47058823529411764,0.16666666666666666,0.6,0.42857142857142855
0022000304,2021-01-30,1610612759,SAS,L,22020,1610612763,MEM,0,0.5789473684210527,0.5,0.5384615384615384,0.8
0022000300,2021-01-30,1610612740,NOP,L,22020,1610612745,HOU,0,0.4117647058823529,0.5714285714285714,0.47058823529411764,0.375
0022000305,2021-01-30,1610612744,GSW,W,22020,1610612765,DET,1,0.5263157894736842,0.6363636363636364,0.2631578947368421,0.125
0022000298,2021-01-30,1610612741,CHI,L,22020,1610612757,POR,0,0.4117647058823529,0.2857142857142857,0.5294117647058824,0.5714285714285714
0022000299,2021-01-30,1610612766,CHA,W,22020,1610612749,MIL,1,0.42105263157894735,0.4444444444444444,0.6111111111111112,0.4444444444444444
0022000302,2021-01-30,1610612738,BOS,L,22020,1610612747,LAL,0,0.5882352941176471,0.7142857142857143,0.7,0.8333333333333334
0022000303,2021-01-30,1610612742,DAL,L,22020,1610612756,PHX,0,0.42105263157894735,0.3333333333333333,0.5294117647058824,0.5555555555555556
0022000301,2021-01-30,1610612748,MIA,W,22020,1610612758,SAC,1,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.42857142857142855
0022000307,2021-01-31,1610612754,IND,L,22020,1610612755,PHI,0,0.5789473684210527,0.5454545454545454,0.7,0.4444444444444444
0022000309,2021-01-31,1610612761,TOR,W,22020,1610612753,ORL,1,0.3684210526315789,0.5,0.4,0.4
0022000308,2021-01-31,1610612752,NYK,L,22020,1610612746,LAC,0,0.45,0.5,0.75,0.7
0022000310,2021-01-31,1610612764,WAS,W,22020,1610612751,BKN,1,0.2,0.14285714285714285,0.6190476190476191,0.5
0022000311,2021-01-31,1610612750,MIN,W,22020,1610612739,CLE,1,0.2222222222222222,0.3,0.47368421052631576,0.3333333333333333
0022000306,2021-01-31,1610612743,DEN,W,22020,1610612762,UTA,1,0.5789473684210527,0.4444444444444444,0.7894736842105263,0.7777777777777778
0022000317,2021-02-01,1610612740,NOP,L,22020,1610612758,SAC,0,0.3888888888888889,0.5,0.42105263157894735,0.375
0022000316,2021-02-01,1610612749,MIL,W,22020,1610612757,POR,1,0.5789473684210527,0.7777777777777778,0.5555555555555556,0.625
0022000315,2021-02-01,1610612741,CHI,W,22020,1610612752,NYK,1,0.3888888888888889,0.25,0.42857142857142855,0.4166666666666667
0022000318,2021-02-01,1610612760,OKC,L,22020,1610612745,HOU,0,0.4444444444444444,0.14285714285714285,0.5,0.4444444444444444
0022000320,2021-02-01,1610612759,SAS,L,22020,1610612763,MEM,0,0.55,0.45454545454545453,0.5714285714285714,0.8333333333333334
0022000312,2021-02-01,1610612739,CLE,W,22020,1610612750,MIN,1,0.45,0.6,0.2631578947368421,0.125
0022000319,2021-02-01,1610612742,DAL,L,22020,1610612756,PHX,0,0.4,0.2857142857142857,0.5555555555555556,0.6
0022000313,2021-02-01,1610612737,ATL,L,22020,1610612747,LAL,0,0.5263157894736842,0.5555555555555556,0.7142857142857143,0.8461538461538461
0022000314,2021-02-01,1610612748,MIA,L,22020,1610612766,CHA,0,0.3684210526315789,0.5,0.45,0.4
0022000559,2021-02-02,1610612764,WAS,L,22020,1610612757,POR,0,0.25,0.25,0.5263157894736842,0.5555555555555556
0022000322,2021-02-02,1610612754,IND,W,22020,1610612763,MEM,1,0.55,0.5,0.6,0.8571428571428571
0022000326,2021-02-02,1610612744,GSW,L,22020,1610612738,BOS,0,0.55,0.6666666666666666,0.5555555555555556,0.5
0022000323,2021-02-02,1610612753,ORL,L,22020,1610612761,TOR,0,0.38095238095238093,0.4,0.4,0.2222222222222222
0022000324,2021-02-02,1610612751,BKN,W,22020,1610612746,LAC,1,0.5909090909090909,0.6923076923076923,0.7619047619047619,0.7272727272727273
0022000325,2021-02-02,1610612762,UTA,W,22020,1610612765,DET,1,0.75,0.8,0.25,0.1111111111111111
0022000328,2021-02-03,1610612739,CLE,L,22020,1610612746,LAC,0,0.47619047619047616,0.6363636363636364,0.7272727272727273,0.6666666666666666
0022000330,2021-02-03,1610612737,ATL,L,22020,1610612742,DAL,0,0.5,0.5,0.38095238095238093,0.46153846153846156
0022000332,2021-02-03,1610612741,CHI,L,22020,1610612752,NYK,0,0.42105263157894735,0.3333333333333333,0.4090909090909091,0.38461538461538464
0022000334,2021-02-03,1610612759,SAS,W,22020,1610612750,MIN,1,0.5238095238095238,0.4166666666666667,0.25,0.1111111111111111
0022000329,2021-02-03,1610612749,MIL,W,22020,1610612754,IND,1,0.6,0.8,0.5714285714285714,0.625
0022000335,2021-02-03,1610612740,NOP,W,22020,1610612756,PHX,1,0.3684210526315789,0.4444444444444444,0.5789473684210527,0.6363636363636364
0022000333,2021-02-03,1610612760,OKC,W,22020,1610612745,HOU,1,0.42105263157894735,0.125,0.5263157894736842,0.5
0022000331,2021-02-03,1610612748,MIA,L,22020,1610612764,WAS,0,0.35,0.45454545454545453,0.23529411764705882,0.25
0022000327,2021-02-03,1610612766,CHA,L,22020,1610612755,PHI,0,0.47619047619047616,0.5,0.7142857142857143,0.5
0022000336,2021-02-03,1610612758,SAC,W,22020,1610612738,BOS,1,0.45,0.45454545454545453,0.5789473684210527,0.5454545454545454
0022000340,2021-02-04,1610612763,MEM,L,22020,1610612745,HOU,0,0.5625,0.375,0.5,0.45454545454545453
0022000341,2021-02-04,1610612747,LAL,W,22020,1610612743,DEN,1,0.7272727272727273,0.5,0.6,0.7
0022000337,2021-02-04,1610612755,PHI,L,22020,1610612757,POR,0,0.7272727272727273,0.9090909090909091,0.55,0.6
0022000339,2021-02-04,1610612742,DAL,L,22020,1610612744,GSW,0,0.4090909090909091,0.25,0.5238095238095238,0.375
0022000338,2021-02-04,1610612737,ATL,L,22020,1610612762,UTA,0,0.47619047619047616,0.45454545454545453,0.7619047619047619,0.7
0022000344,2021-02-05,1610612753,ORL,W,22020,1610612741,CHI,1,0.36363636363636365,0.36363636363636365,0.4,0.5
0022000346,2021-02-05,1610612739,CLE,L,22020,1610612749,MIL,0,0.45454545454545453,0.5833333333333334,0.6190476190476191,0.4
0022000347,2021-02-05,1610612748,MIA,W,22020,1610612764,WAS,1,0.3333333333333333,0.4166666666666667,0.2777777777777778,0.3333333333333333
0022000343,2021-02-05,1610612754,IND,L,22020,1610612740,NOP,0,0.5454545454545454,0.5384615384615384,0.4,0.3
0022000350,2021-02-05,1610612746,LAC,L,22020,1610612738,BOS,0,0.7391304347826086,0.8,0.55,0.5
0022000342,2021-02-05,1610612766,CHA,L,22020,1610612762,UTA,0,0.45454545454545453,0.45454545454545453,0.7727272727272727,0.7272727272727273
0022000345,2021-02-05,1610612751,BKN,L,22020,1610612761,TOR,0,0.6086956521739131,0.7142857142857143,0.42857142857142855,0.3
0022000348,2021-02-05,1610612760,OKC,L,22020,1610612750,MIN,0,0.45,0.2222222222222222,0.23809523809523808,0.1
0022000349,2021-02-05,1610612756,PHX,W,22020,1610612765,DET,1,0.55,0.5,0.23809523809523808,0.1
0022000359,2021-02-06,1610612760,OKC,W,22020,1610612750,MIN,1,0.42857142857142855,0.2,0.2727272727272727,0.18181818181818182
0022000353,2021-02-06,1610612753,ORL,L,22020,1610612741,CHI,0,0.391304347826087,0.4166666666666667,0.38095238095238093,0.45454545454545453
0022000358,2021-02-06,1610612745,HOU,L,22020,1610612759,SAS,0,0.5238095238095238,0.5555555555555556,0.5454545454545454,0.6666666666666666
0022000356,2021-02-06,1610612737,ATL,W,22020,1610612761,TOR,1,0.45454545454545453,0.4166666666666667,0.45454545454545453,0.36363636363636365
0022000361,2021-02-06,1610612747,LAL,W,22020,1610612765,DET,1,0.7391304347826086,0.5555555555555556,0.22727272727272727,0.09090909090909091
0022000355,2021-02-06,1610612740,NOP,W,22020,1610612763,MEM,1,0.42857142857142855,0.5,0.5294117647058824,0.75
0022000352,2021-02-06,1610612758,SAC,W,22020,1610612743,DEN,1,0.47619047619047616,0.5,0.5714285714285714,0.6363636363636364
0022000360,2021-02-06,1610612742,DAL,W,22020,1610612744,GSW,1,0.391304347826087,0.2222222222222222,0.5454545454545454,0.4444444444444444
0022000354,2021-02-06,1610612755,PHI,W,22020,1610612751,BKN,1,0.6956521739130435,0.8333333333333334,0.5833333333333334,0.4444444444444444
0022000351,2021-02-06,1610612752,NYK,W,22020,1610612757,POR,1,0.43478260869565216,0.4444444444444444,0.5714285714285714,0.6363636363636364
0022000357,2021-02-06,1610612739,CLE,L,22020,1610612749,MIL,0,0.43478260869565216,0.5384615384615384,0.6363636363636364,0.45454545454545453
0022000363,2021-02-07,1610612754,IND,L,22020,1610612762,UTA,0,0.5217391304347826,0.5,0.782608695652174,0.75
0022000365,2021-02-07,1610612756,PHX,W,22020,1610612738,BOS,1,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.5384615384615384
0022000364,2021-02-07,1610612752,NYK,L,22020,1610612748,MIA,0,0.4583333333333333,0.5,0.36363636363636365,0.2222222222222222
0022000215,2021-02-07,1610612766,CHA,W,22020,1610612764,WAS,1,0.43478260869565216,0.4166666666666667,0.2631578947368421,0.3
0022000366,2021-02-07,1610612746,LAC,L,22020,1610612758,SAC,0,0.7083333333333334,0.7272727272727273,0.5,0.4444444444444444
0022000374,2021-02-08,1610612747,LAL,W,22020,1610612760,OKC,1,0.75,0.6,0.45454545454545453,0.6363636363636364
0022000369,2021-02-08,1610612763,MEM,L,22020,1610612761,TOR,0,0.5,0.3333333333333333,0.43478260869565216,0.3333333333333333
0022000373,2021-02-08,1610612743,DEN,L,22020,1610612749,MIL,0,0.5454545454545454,0.5,0.6521739130434783,0.5
0022000367,2021-02-08,1610612766,CHA,W,22020,1610612745,HOU,1,0.4583333333333333,0.46153846153846156,0.5,0.5
0022000370,2021-02-08,1610612742,DAL,W,22020,1610612750,MIN,1,0.4166666666666667,0.3,0.2608695652173913,0.16666666666666666
0022000368,2021-02-08,1610612741,CHI,L,22020,1610612764,WAS,0,0.4090909090909091,0.3,0.25,0.2727272727272727
0022000372,2021-02-08,1610612756,PHX,W,22020,1610612739,CLE,1,0.5909090909090909,0.6,0.4166666666666667,0.3
0022000371,2021-02-08,1610612759,SAS,W,22020,1610612744,GSW,1,0.5652173913043478,0.46153846153846156,0.5217391304347826,0.4
0022000376,2021-02-09,1610612748,MIA,W,22020,1610612752,NYK,1,0.391304347826087,0.46153846153846156,0.44,0.42857142857142855
0022000378,2021-02-09,1610612759,SAS,L,22020,1610612744,GSW,0,0.5833333333333334,0.5,0.5,0.36363636363636365
0022000380,2021-02-09,1610612757,POR,W,22020,1610612753,ORL,1,0.5454545454545454,0.5,0.375,0.36363636363636365
0022000381,2021-02-09,1610612758,SAC,L,22020,1610612755,PHI,0,0.5217391304347826,0.5384615384615384,0.7083333333333334,0.5454545454545454
0022000375,2021-02-09,1610612765,DET,W,22020,1610612751,BKN,1,0.21739130434782608,0.36363636363636365,0.56,0.4
0022000377,2021-02-09,1610612740,NOP,W,22020,1610612745,HOU,1,0.45454545454545453,0.5454545454545454,0.4782608695652174,0.46153846153846156
0022000379,2021-02-09,1610612762,UTA,W,22020,1610612738,BOS,1,0.7916666666666666,0.8181818181818182,0.5454545454545454,0.5
0022000389,2021-02-10,1610612756,PHX,W,22020,1610612749,MIL,1,0.6086956521739131,0.6363636363636364,0.6666666666666666,0.5384615384615384
0022000383,2021-02-10,1610612751,BKN,W,22020,1610612754,IND,1,0.5384615384615384,0.6666666666666666,0.5,0.5555555555555556
0022000382,2021-02-10,1610612764,WAS,L,22020,1610612761,TOR,0,0.2857142857142857,0.2222222222222222,0.4583333333333333,0.38461538461538464
0022000384,2021-02-10,1610612742,DAL,W,22020,1610612737,ATL,1,0.44,0.36363636363636365,0.4782608695652174,0.5
0022000386,2021-02-10,1610612763,MEM,W,22020,1610612766,CHA,1,0.47368421052631576,0.3,0.48,0.45454545454545453
0022000385,2021-02-10,1610612741,CHI,W,22020,1610612740,NOP,1,0.391304347826087,0.2727272727272727,0.4782608695652174,0.36363636363636365
0022000387,2021-02-10,1610612750,MIN,L,22020,1610612746,LAC,0,0.25,0.36363636363636365,0.68,0.6923076923076923
0022000390,2021-02-10,1610612747,LAL,W,22020,1610612760,OKC,1,0.76,0.6363636363636364,0.43478260869565216,0.5833333333333334
0022000388,2021-02-10,1610612743,DEN,W,22020,1610612739,CLE,1,0.5217391304347826,0.45454545454545453,0.4,0.2727272727272727
0022000391,2021-02-11,1610612765,DET,L,22020,1610612754,IND,0,0.25,0.4166666666666667,0.48,0.5
0022000398,2021-02-11,1610612738,BOS,W,22020,1610612761,TOR,1,0.5217391304347826,0.625,0.48,0.42857142857142855
0022000393,2021-02-11,1610612744,GSW,W,22020,1610612753,ORL,1,0.52,0.6153846153846154,0.36,0.3333333333333333
0022000394,2021-02-11,1610612757,POR,W,22020,1610612755,PHI,1,0.5652173913043478,0.5454545454545454,0.72,0.5833333333333334
0022000392,2021-02-11,1610612745,HOU,L,22020,1610612748,MIA,0,0.4583333333333333,0.5,0.4166666666666667,0.3
0022000397,2021-02-12,1610612737,ATL,L,22020,1610612759,SAS,0,0.4583333333333333,0.46153846153846156,0.56,0.7
0022000404,2021-02-12,1610612757,POR,W,22020,1610612739,CLE,1,0.5833333333333334,0.5833333333333334,0.38461538461538464,0.25
0022000401,2021-02-12,1610612743,DEN,W,22020,1610612760,OKC,1,0.5416666666666666,0.5,0.4166666666666667,0.5384615384615384
0022000403,2021-02-12,1610612747,LAL,W,22020,1610612763,MEM,1,0.7692307692307693,0.6666666666666666,0.5,0.6666666666666666
0022000396,2021-02-12,1610612764,WAS,L,22020,1610612752,NYK,0,0.2727272727272727,0.2,0.4230769230769231,0.4
0022000399,2021-02-12,1610612742,DAL,W,22020,1610612740,NOP,1,0.46153846153846156,0.4166666666666667,0.4583333333333333,0.3333333333333333
0022000402,2021-02-12,1610612762,UTA,W,22020,1610612749,MIL,1,0.8,0.8333333333333334,0.64,0.5
0022000412,2021-02-12,1610612738,BOS,L,22020,1610612765,DET,0,0.5416666666666666,0.6666666666666666,0.24,0.08333333333333333
0022000395,2021-02-12,1610612766,CHA,W,22020,1610612750,MIN,1,0.46153846153846156,0.5,0.24,0.15384615384615385
0022000400,2021-02-12,1610612741,CHI,L,22020,1610612746,LAC,0,0.4166666666666667,0.3333333333333333,0.6923076923076923,0.7142857142857143
0022000405,2021-02-12,1610612758,SAC,L,22020,1610612753,ORL,0,0.5,0.5,0.34615384615384615,0.3076923076923077
0022000407,2021-02-13,1610612737,ATL,L,22020,1610612754,IND,0,0.44,0.42857142857142855,0.5,0.5454545454545454
0022000408,2021-02-13,1610612752,NYK,W,22020,1610612745,HOU,1,0.4444444444444444,0.45454545454545453,0.44,0.42857142857142855
0022000409,2021-02-13,1610612744,GSW,L,22020,1610612751,BKN,0,0.5384615384615384,0.6428571428571429,0.5555555555555556,0.36363636363636365
0022000406,2021-02-13,1610612756,PHX,W,22020,1610612755,PHI,1,0.625,0.6666666666666666,0.6923076923076923,0.5384615384615384
0022000410,2021-02-13,1610612762,UTA,W,22020,1610612748,MIA,1,0.8076923076923077,0.8461538461538461,0.44,0.36363636363636365
0022000415,2021-02-14,1610612760,OKC,W,22020,1610612749,MIL,1,0.4,0.2727272727272727,0.6153846153846154,0.4666666666666667
0022000560,2021-02-14,1610612764,WAS,W,22020,1610612738,BOS,1,0.2608695652173913,0.18181818181818182,0.52,0.4666666666666667
0022000416,2021-02-14,1610612743,DEN,W,22020,1610612747,LAL,1,0.56,0.5384615384615384,0.7777777777777778,0.8571428571428571
0022000411,2021-02-14,1610612742,DAL,L,22020,1610612757,POR,0,0.48148148148148145,0.46153846153846156,0.6,0.5833333333333334
0022000414,2021-02-14,1610612766,CHA,L,22020,1610612759,SAS,0,0.48148148148148145,0.5333333333333333,0.5769230769230769,0.7272727272727273
0022000561,2021-02-14,1610612765,DET,W,22020,1610612740,NOP,1,0.2692307692307692,0.38461538461538464,0.44,0.3076923076923077
0022000413,2021-02-14,1610612761,TOR,L,22020,1610612750,MIN,0,0.46153846153846156,0.5454545454545454,0.23076923076923078,0.14285714285714285
0022000418,2021-02-14,1610612758,SAC,L,22020,1610612763,MEM,0,0.48,0.4666666666666667,0.47619047619047616,0.6
0022000419,2021-02-14,1610612746,LAC,W,22020,1610612739,CLE,1,0.7037037037037037,0.6666666666666666,0.37037037037037035,0.23076923076923078
0022000417,2021-02-14,1610612756,PHX,W,22020,1610612753,ORL,1,0.64,0.6923076923076923,0.37037037037037035,0.35714285714285715
0022000423,2021-02-15,1610612762,UTA,W,22020,1610612755,PHI,1,0.8148148148148148,0.8571428571428571,0.6666666666666666,0.5
0022000420,2021-02-15,1610612754,IND,L,22020,1610612741,CHI,0,0.5185185185185185,0.4666666666666667,0.4,0.5
0022000425,2021-02-15,1610612746,LAC,W,22020,1610612748,MIA,1,0.7142857142857143,0.6923076923076923,0.4230769230769231,0.3333333333333333
0022000426,2021-02-15,1610612758,SAC,L,22020,1610612751,BKN,0,0.46153846153846156,0.4375,0.5714285714285714,0.4166666666666667
0022000421,2021-02-15,1610612764,WAS,W,22020,1610612745,HOU,1,0.2916666666666667,0.25,0.4230769230769231,0.4
0022000422,2021-02-15,1610612752,NYK,W,22020,1610612737,ATL,1,0.4642857142857143,0.5,0.4230769230769231,0.45454545454545453
0022000424,2021-02-15,1610612744,GSW,W,22020,1610612739,CLE,1,0.5185185185185185,0.6,0.35714285714285715,0.21428571428571427
0022000427,2021-02-16,1610612738,BOS,W,22020,1610612743,DEN,1,0.5,0.6,0.5769230769230769,0.5833333333333334
0022000431,2021-02-16,1610612750,MIN,L,22020,1610612747,LAL,0,0.25925925925925924,0.3333333333333333,0.75,0.8
0022000432,2021-02-16,1610612760,OKC,L,22020,1610612757,POR,0,0.4230769230769231,0.3333333333333333,0.6153846153846154,0.6153846153846154
0022000430,2021-02-16,1610612749,MIL,L,22020,1610612761,TOR,0,0.5925925925925926,0.8181818181818182,0.4444444444444444,0.4
0022000433,2021-02-16,1610612756,PHX,L,22020,1610612751,BKN,0,0.6538461538461539,0.7142857142857143,0.5862068965517241,0.46153846153846156
0022000429,2021-02-16,1610612763,MEM,L,22020,1610612740,NOP,0,0.5,0.36363636363636365,0.4230769230769231,0.2857142857142857
0022000441,2021-02-17,1610612740,NOP,L,22020,1610612757,POR,0,0.4444444444444444,0.5833333333333334,0.6296296296296297,0.6428571428571429
0022000440,2021-02-17,1610612750,MIN,L,22020,1610612754,IND,0,0.25,0.3076923076923077,0.5,0.5833333333333334
