PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,GP,MIN,PTS,REB,AST,TS_PCT,USG_PCT,PIE,NET_RATING,WINS,LOSSES,WinPCT,DiffPointsPG,IS_MVP,STL,BLK,DEF_RATING,AST_PCT,Conference,Conf_Seed,POS,IMPACT_SCORE,IS_ALL_STAR
2405,Amar'e Stoudemire,PHX,2006-07,82,2689.005,1671,786,84,0.637,0.252,0.144,8.3,61.0,21.0,0.744,7.0,0,78,110,105.6,0.049,West,2.0,C,72.2120731707317,1
406,Shaquille O'Neal,MIA,2005-06,59,1805.7283333333328,1181,541,113,0.586,0.296,0.142,7.6,52.0,30.0,0.634,4.0,0,23,104,104.0,0.111,East,2.0,C,69.01322033898305,1
979,Jermaine O'Neal,IND,2005-06,51,1802.3933333333327,1024,476,133,0.53,0.289,0.152,3.3,41.0,41.0,0.5,2.0,0,27,117,100.5,0.148,East,5.0,C,66.21519607843138,1
1112,Ben Wallace,DET,2005-06,82,2889.641666666667,597,923,158,0.501,0.113,0.122,11.6,64.0,18.0,0.78,7.0,0,146,181,98.0,0.081,East,1.0,C,62.178048780487806,1
1882,Elton Brand,LAC,2005-06,79,3098.805,1953,790,208,0.58,0.272,0.176,2.9,47.0,35.0,0.573,2.0,0,81,201,102.0,0.127,West,5.0,C,76.18588607594936,1
1890,Shawn Marion,PHX,2005-06,81,3263.225,1769,959,143,0.591,0.218,0.159,6.2,54.0,28.0,0.659,6.0,0,160,137,103.7,0.068,West,3.0,C,75.91506172839506,1
2397,Yao Ming,HOU,2005-06,57,1948.96,1271,581,85,0.592,0.293,0.183,2.2,34.0,48.0,0.415,-2.0,0,30,94,99.6,0.092,West,10.0,C,68.06666666666666,1
406,Shaquille O'Neal,MIA,2004-05,73,2497.43,1669,760,200,0.583,0.301,0.161,10.0,59.0,23.0,0.72,7.0,0,36,171,101.7,0.149,East,1.0,C,79.66575342465754,1
1112,Ben Wallace,DET,2004-05,74,2673.775,721,902,123,0.459,0.15,0.126,7.1,54.0,28.0,0.659,4.0,0,106,176,98.0,0.075,East,2.0,C,61.00851351351351,1
2199,Tyson Chandler,CHI,2004-05,80,2187.5333333333333,640,775,65,0.565,0.137,0.129,3.1,47.0,35.0,0.573,1.0,0,69,141,96.8,0.049,East,3.0,C,51.708749999999995,1
708,Kevin Garnett,MIN,2004-05,82,3120.785,1817,1108,466,0.567,0.268,0.213,2.3,44.0,38.0,0.537,1.0,0,121,112,104.6,0.264,West,8.0,C,84.88256097560976,1
